client_id,campaign_id,external_site_id
2302506442,3,227107
4235573502,3,278909
2366396751,2,441756
9741532179,3,841675
3072390883,2,384092
1468118068,3,377631
4849467291,3,323568
8833468343,2,733400
2385722133,2,472482
1559679753,3,421137
5137930090,1,468327
6362447007,3,403191
6736413650,1,484244
7950414388,1,902753
8306898934,3,9224
3525072386,3,720994
3039563428,1,444249
2755058276,1,549290
3833631046,1,809841
1257660606,3,915024
1344408524,3,312727
4591931542,2,518519
1391622526,1,605891
4961014206,2,256216
6455013022,3,41238
5439183877,3,363563
206768375,2,470221
205282267,2,141300
8963542961,1,321951
277842510,3,101073
1510194071,2,384414
6599899645,1,120861
6665224456,2,522487
4475555910,1,783824
5628001904,1,186139
7217991827,2,801306
9557580899,2,178068
8285981737,1,556350
4978126300,2,664895
7583742912,2,29798
2493621205,1,578399
4402511547,1,448674
5379629893,3,598187
5738097677,1,366191
8298177607,3,376066
1281742425,1,609769
3448895001,1,313925
4193953166,1,98445
1495530972,3,881071
7898210726,2,27215
7925456582,3,339942
3854395907,1,264654
2225474985,2,977899
8236961065,1,149281
8128799378,1,436313
7042805248,1,172393
7586949001,1,608661
2722182631,1,65226
4132226170,2,836831
2694793537,2,954143
5562936209,2,66521
3393332871,2,629512
3740851980,2,470221
8970346279,3,27724
6359397501,1,186738
7446600511,3,735706
8108898072,1,187801
5107260483,1,853714
8625765989,3,443972
2500972028,2,22835
1562316809,2,404621
6264129928,3,370481
5381588089,2,293486
2962003437,1,397748
1182594808,2,727036
7141215012,3,501591
8989270562,2,443231
4309805786,2,431192
9250609500,3,832077
2038346045,1,756931
4243860967,1,955663
3798631380,1,186416
787074956,2,448539
2496495711,1,836045
6003635915,1,84602
2323338742,2,520825
3735008748,1,472804
5144268561,1,984959
5018169813,3,568157
1717952284,3,60105
8062441553,3,434052
604030035,3,140836
3534042888,1,572769
1950795069,1,637216
9298124669,2,397239
1802179053,2,105685
6315553298,1,283431
6139085715,3,749826
4835302061,3,699679
4068528424,3,238682
5523592750,3,591733
4909998970,2,907455
1709586326,1,989481
3134210590,3,865708
2642753013,3,922451
3402116053,1,25463
4983894749,3,523131
3177704324,1,717026
3851774518,2,107392
8794042567,1,620700
9491026827,1,887203
7048284629,2,375325
6000963894,1,398946
4481320771,3,243990
8987449447,2,426670
9013371911,1,678229
3329479551,2,472617
6044414669,3,88570
7727752789,2,137242
3616558052,1,473680
5978656648,2,925723
8829089306,2,322692
7366628523,1,673475
4147692655,1,11575
9372506983,3,634356
6516916561,3,59184
1286465796,3,252061
3067696141,1,262490
3295945735,2,947547
9189821011,2,625454
148997755,2,503066
487945898,1,632140
9879771860,3,273511
8681328775,1,885084
3749259705,1,358487
760429270,2,584995
6960914582,1,73993
2434015785,3,628636
8834539841,2,724685
6027566344,3,490750
6243967438,3,548414
9297958517,2,381464
4700727494,3,293718
6357839202,2,38378
1499737649,2,246618
7652047680,3,65181
3080134123,2,477970
338568651,2,390044
3897189939,3,887345
5376364824,3,900492
9122107367,2,453660
6892862968,3,111128
1656642293,2,728698
4703480260,1,61677
7500273218,2,512477
1609276283,2,126723
4615319366,1,899751
1119540177,2,319555
5166732388,1,893297
4380702074,1,124185
9678926579,3,651935
1135731549,3,798910
9582886440,2,690822
1629845224,1,953499
9684822797,3,619225
194226458,2,439263
9525755607,1,64769
6276879574,2,304559
7806309317,3,197444
1590064383,2,15820
2843435119,3,523827
1674865722,2,485210
1500698768,1,130272
5869881045,3,358352
5538911743,2,929137
3445742873,2,486827
1781628535,1,650041
308179214,2,529824
5030052177,1,557039
9236269856,2,500618
2089083938,1,548549
3690495410,1,989758
1479049519,2,757852
4339270750,1,83449
8012001378,1,608706
5167746557,1,118832
506978121,1,567648
737237967,3,353508
5081455167,2,399268
1363557351,2,865154
6255623690,1,534114
3403871367,2,670802
15764679,1,329378
2323180303,2,247172
1018122640,2,622040
2187095986,1,347601
5193518688,1,399822
8337538228,1,32568
5986433402,2,770213
9338718187,1,593485
7518668401,3,734830
3782492517,1,246805
7661717939,2,617563
9261375443,2,333069
3972938916,1,883976
5513526483,2,366513
8424371278,3,528484
4609325026,3,901001
2558738124,1,391332
6100700045,1,367808
3351552187,3,795496
6630399184,3,873644
5517256654,2,880472
9337084116,3,598606
7780216779,2,852883
7980128140,2,375512
67211265,1,921575
5673353680,2,694236
8474242941,3,51667
9879858781,3,47100
4110653863,2,924248
8553119984,3,533283
2898562532,1,403513
8485984127,1,456243
2655491903,2,925124
7764408521,2,279972
8364362942,1,159523
7656438149,1,580151
2261458325,2,689991
5913137091,1,152508
4853259196,3,920512
4635415092,1,420396
1283433484,2,519582
7015543816,2,502145
9712014584,1,537064
923786163,1,788436
8200214704,1,32426
871373440,2,659729
8178520430,2,707428
29683615,2,124140
1053505071,1,161597
852393171,1,965905
1390491677,2,116990
1071992980,2,143838
5788654046,3,153107
5801783258,3,640353
1946977887,3,502834
7057033314,2,181849
543809304,3,302208
2530539340,1,811413
2319042081,2,510493
8317097146,2,905748
5061633880,2,481197
5738409048,3,559390
5016674412,2,889606
3454555658,1,276790
7697378541,2,544446
2020962914,2,410109
3928037559,1,230843
5680763942,2,806427
2499927370,2,66888
9281723263,2,545277
6015500829,1,621486
3684664905,1,262670
834839422,1,596899
7749894409,2,829861
4248111982,3,361070
1929609608,3,427179
2577656502,1,627438
3476740854,2,757665
7549433085,1,695711
818529418,2,641416
6205958015,2,493333
3832965590,1,324122
4026224168,1,610001
772166970,2,96783
1474093384,1,297641
864658886,1,715731
1916259076,3,409742
6157488489,2,495130
2998232083,2,613273
4167421393,3,294504
3584221032,3,105453
3492082818,1,204639
9468769444,2,944088
5647138077,1,699357
9787069251,2,133364
6654010805,2,834982
4237810736,1,597588
4031556028,2,931997
2482008861,1,662080
8372790592,3,584074
3756907566,3,824373
3674018525,3,119296
5883810729,3,882456
2056904523,2,864001
9341483397,1,986666
5974959486,3,147941
1633162658,3,172483
2203865416,3,124185
6041307595,1,349630
5931460171,1,683395
9347649407,3,599018
5186516861,1,805139
9029493138,1,567236
2182804095,2,894862
1426384182,1,643954
6215922677,3,647735
3318581149,2,505282
416468221,2,200858
7516888493,1,209251
7967818052,3,584441
5321478057,3,750702
8683863091,2,999536
7710907483,2,287122
9632869401,1,714855
7450979009,2,662866
1997102710,1,878533
4890885863,1,741613
1546593505,3,974717
5237249843,3,834525
3577013299,1,507910
4535485528,2,16973
2021684,1,793602
1194853520,3,558701
2611560053,1,52543
4062083623,1,220691
4779331333,2,965628
8996840984,1,275637
5956720117,1,472939
9012206852,1,62830
2143089812,2,193521
6227232750,2,168792
653850025,3,768139
5365783950,1,574895
3573182187,1,732479
2338122907,3,707615
1074219836,2,181759
1108404521,3,321861
8338518244,1,820547
7562289208,2,887712
8296850854,1,290259
4345305621,2,267978
3744711329,1,658254
6985920093,3,435437
7274354135,1,164135
4487328426,3,808321
8062717285,1,614845
9270787949,3,787470
3508274388,3,63062
1699319413,1,406328
368170317,1,933891
5199281159,3,747378
2228715783,2,549567
186598351,1,592467
3393753225,3,432944
3473533064,3,867737
752298176,2,770767
5127350749,3,36536
8436085999,2,675047
4840647548,2,181482
9600054542,2,572125
6100829525,3,70347
9135742496,2,60891
2718376545,1,553535
4172215878,3,241961
5877000747,3,199473
2358182133,2,342802
880193318,2,593762
7469212057,3,922174
7767730771,1,880749
5732926658,2,111914
6608861276,1,307052
1480401161,1,628546
7511193892,1,480920
2098877815,1,363009
3461382195,1,50649
7988796026,2,746502
8420444054,1,255198
9436860025,3,931952
172676944,3,231854
270369937,2,904782
2309115698,2,896524
9121583934,1,790053
9980094858,1,134285
9695826360,2,609724
7632525326,2,121093
3330506910,1,442355
1981351302,1,679195
4334648236,3,132211
6229094145,3,974904
7517250076,3,697927
2059227945,1,720440
7653806538,2,28413
7691642277,3,965493
2474719945,3,412969
2601205316,3,148360
265780207,1,163214
5771316211,2,870230
3105801103,2,596113
2922064108,1,639477
5667420819,1,476772
7761263474,3,143883
6842665525,3,545322
3921114186,1,809706
5535267959,1,130459
4687550430,3,87881
690554235,3,598329
530926238,3,598097
8100322655,3,564788
4739005979,3,370990
4057057547,1,955109
4585842686,1,357244
1905382236,1,95398
7210423721,3,887390
620497738,1,77452
5860646472,1,837565
4375591958,3,112146
2642660747,3,821004
7879038412,1,616088
3033752253,3,152650
3839640063,2,910592
8055084631,3,297364
9657675345,3,751301
6107675989,1,171472
6583363183,1,100287
7042800544,2,860587
2644944288,3,835955
3558741126,3,488766
3906872864,1,785621
7918072876,1,506847
6950670435,3,820038
644991484,2,797158
4733700930,1,687775
8264775579,2,958987
4712489212,1,874610
6908889463,1,706275
364354401,2,172625
5578799122,1,800475
937553621,3,968353
6127539047,3,642981
4943114116,1,608938
1103728051,3,669185
9456883006,3,643213
1480493527,1,220968
9989815427,1,902843
9352865415,3,276880
511511468,1,678596
9290020472,3,183189
6329352446,2,680580
2479527911,2,552936
9821704490,2,65735
2012264971,1,705676
4808399484,1,770767
668031934,1,613228
1540976798,1,271901
6108062714,3,377863
180964675,2,724266
6805033086,2,119296
4172834045,1,126446
788537312,1,545921
5000160350,2,347234
7147031914,1,477970
4536566134,3,81188
878955989,2,95076
5233635624,2,486737
5510755753,1,42256
6194006423,2,791618
4236281927,1,492779
7428391021,3,851543
9974025198,1,124185
176735559,3,887757
397384729,3,936983
1936173197,3,657146
4399001155,3,348799
4754247955,1,944687
6927454262,1,714488
7661685050,1,137422
9995109635,1,499330
8927594526,2,303870
7141969075,3,224292
3795151961,1,102458
4873301331,1,688561
3320331601,3,87604
9942073213,1,49406
6077539529,2,207589
2201131857,3,505327
1593524302,3,584396
8876511122,1,660373
382700953,1,779302
3482744553,1,172625
8644851251,3,734830
6409629563,3,702494
7181935732,3,255707
1749113948,1,814917
7271334551,1,472759
7694572026,3,581813
4268304762,1,661668
2358177227,3,490518
3358859724,3,830969
3895899634,1,967522
2932028928,1,756654
1987376287,2,233561
8075888416,2,218340
9700563535,1,701431
7712134280,1,919913
2340978146,1,213129
9545096193,3,479213
1066779389,1,632372
8163979564,3,863402
5829800890,1,349907
8796630240,1,575494
8100888424,1,893709
7383193782,2,339253
3666717384,2,380446
696465052,3,149326
9105566241,2,795773
7265549529,3,701985
7540158118,2,757807
9611144770,3,663233
7148273276,1,189553
4037650371,3,273376
8138596972,2,972044
4343352651,1,220002
9374730271,2,281125
1109691075,3,653178
7397534438,2,722424
9056723609,2,787882
2285258671,1,394102
2286454496,1,472894
1455185655,1,274941
9804069494,3,148772
1585912777,1,917008
2008745610,3,723667
4334944252,2,19698
3467302358,3,41702
7721490225,1,366655
7444399240,2,685701
8947001538,3,518751
8835612656,2,953222
4137287963,1,890572
6149047755,1,71410
8622313213,1,432712
6746562229,1,937305
3653309665,3,741845
2503970999,2,175530
5322617903,1,350229
2544820292,1,959354
2818896598,3,364349
6753743691,3,427134
1909137929,1,628314
4286182738,2,763662
5050430069,2,192458
943589893,3,924712
2680297801,3,974717
2192676198,2,372787
5558693387,3,548646
5782449700,1,527975
6747001019,2,539280
5170442634,2,349031
3713850452,2,840522
126561255,2,515292
9826867170,1,982653
6881578577,2,42301
6841370824,3,569632
8431477567,2,692342
4574261269,2,338145
980019554,3,332148
1507088907,3,192046
6095426195,3,969596
9695861507,3,836644
8777913491,3,467638
7520071275,2,545277
5467623800,3,691376
1304011637,1,484244
8861055845,1,819297
4682970598,1,748673
632052581,2,873090
6561002169,1,67951
121081736,2,174654
6870622521,1,873966
651552905,1,900028
7001147744,1,3227
8642688886,1,60337
9793129914,3,726759
7212862851,1,637171
679390604,2,888266
9646055505,2,305435
2030028536,3,914979
8172483337,3,384047
4306240501,1,61677
9163086979,3,411172
9512370379,3,745948
1688511769,1,103424
3559747708,2,795032
2233844629,1,928493
9160985529,2,395300
5046115100,2,528806
8980365039,2,615998
8496062218,2,725561
5568733553,2,772062
4386598701,3,290581
6851272112,2,425981
4198947753,3,328180
6218014886,1,783547
529651436,1,341514
3031765432,3,520870
8555993312,3,30397
2378545830,3,249755
388516339,2,112281
2470025904,2,575861
1427617494,1,644875
3569413299,2,801493
6528518483,2,253955
1557386295,1,453750
8048044881,3,7562
8446357073,3,279740
1675153217,2,236421
1760344887,3,115695
5741584786,2,802601
6819329715,2,395255
6408576234,1,334132
4945297524,1,714443
7103781160,1,466298
909146552,1,640862
1054386783,1,681965
2864566547,2,123721
9665725137,3,815748
5702021660,3,785531
6357754134,1,514551
1728230781,2,475941
5453495,1,669739
4669752149,3,715364
3521428501,2,143097
4800671036,1,452088
2405445419,3,855788
3066083391,3,930387
8395010797,3,310421
8019285035,3,799187
3142226496,2,484566
5800887887,3,379293
3151713644,2,205882
2324316128,2,816160
7779381995,2,731880
1122307872,3,222031
6231060212,1,56002
1749451422,1,816437
7670487391,1,988418
2364474825,2,897587
9830777542,3,707847
373687113,1,683717
6027540014,1,784423
8559846980,1,853946
6400271038,3,443141
524103556,3,946716
2999427802,1,795908
2096949580,1,811316
4147958528,1,545090
5805045390,3,225535
1653848353,1,344651
6371377551,1,931398
6026630926,3,320566
6653585179,2,593852
7720631263,2,911610
4962637544,3,713425
1052321936,3,56234
9207623974,3,303728
9110981997,2,418966
9699522963,1,945608
1508678938,2,237851
4455281102,2,156064
867063744,2,138163
9956750522,3,675182
3986170559,3,345939
7138427823,3,669784
37162370,2,710520
3615585011,1,587765
741390138,1,430271
2110922616,2,916821
6759952690,1,99456
8381355330,3,372787
5034346312,3,214926
5412748324,1,812379
6202551184,1,583797
8433796754,2,350184
1343159487,3,340219
3845370578,2,313880
8861742980,2,504219
3702110944,3,792868
6435306806,1,855144
3836858368,2,587301
6433687613,3,931952
903410025,3,269363
6829363419,1,220923
8892419603,3,82528
4074668151,2,214140
9979392834,2,325919
5699588891,3,832032
6820796166,1,689482
7013680931,3,149558
7837444494,2,760480
3520847065,1,727635
922404544,2,948378
3249203944,2,903397
4136498660,2,971490
9516551639,1,736170
8472683016,3,65226
9685252132,3,110806
1687521556,1,461731
4342600948,3,594406
4836033254,2,813996
3664258340,3,612030
2450748835,1,796417
3377187462,1,425427
9273757314,2,468926
3952267332,1,647181
4791610103,2,98026
1741229557,1,383493
7509773855,1,719010
5552972849,2,757575
2541098787,1,469113
8797009004,3,113711
8216155242,2,262812
5255314423,1,127831
3047402774,1,506248
3676173731,3,905014
4820606377,1,521057
6826450458,2,196381
8922466780,1,44285
6633328266,2,656547
9799765374,1,67165
8462873902,2,480553
9620949460,1,506712
8428549891,2,142086
1418175508,1,259720
5750480470,3,276648
408449122,3,391197
8116217632,2,782716
590245910,2,683163
1077407739,2,385013
1525147509,1,203808
3098126731,1,682287
336374694,2,124552
5942063118,1,309036
4700821306,1,581903
3641304595,2,484566
859549808,2,283476
4138308622,1,214095
5942853824,1,45805
9728206165,2,47190
3501890856,1,620378
3104539630,2,970060
8925474922,2,639245
525707951,3,437833
1686202062,3,783180
7782162285,1,287077
2333881919,3,339253
9401824704,3,65091
4803313867,1,173636
6772952146,2,214694
9501672169,3,577890
4258165182,2,353044
4977620951,2,216633
748423467,2,954510
6024801524,2,782626
4795179064,1,323014
7719451345,3,584718
4813359281,2,958942
494163318,3,114819
1221645625,2,533141
6609221176,3,709277
5035297844,3,200761
507164435,1,697096
9009042989,3,109286
1163920953,1,868014
8789381375,3,565619
7399176526,1,616874
7876139282,2,457486
5137828069,3,28323
9169086917,1,994093
9982287079,2,214604
9015937912,2,783038
7582206098,2,231442
5514025431,3,339066
7081430985,2,688284
9275073271,1,500895
8912060528,3,15176
5274290948,2,190983
5187474786,3,207544
3293342083,3,945286
1967046768,3,166673
685855133,3,511968
4944844018,3,818930
6172204946,3,183279
7453109673,3,236840
9915893025,1,341282
2594327226,1,426670
8697119732,3,692252
23033752,1,378507
7360277594,3,368774
6771889593,3,905149
7682280246,3,482537
6062234735,2,146975
5557436862,3,749085
5659704483,1,312128
1322200852,1,260918
289419296,1,900814
4685419996,1,44562
7226295537,1,254090
7235278502,1,406972
7920764327,2,702217
1860687847,3,992109
700588961,2,409600
1858532383,1,886836
1605339938,2,441756
8501774985,1,829404
6359643746,1,699357
2125278341,3,639664
9493220306,2,482492
9127310273,2,61677
5221498886,2,965351
943574589,3,811870
9849959288,2,724221
4190133221,1,75790
1205358078,2,844625
595210899,3,72563
1954879154,2,584905
8659268069,1,246573
2850693425,2,468881
7603040080,1,204040
1977015093,3,600171
4097952201,3,608706
9153775349,1,423578
5059233059,1,452275
6001394531,3,677907
7573974146,2,256950
4347627635,2,746180
1589070927,3,954974
5149877823,3,428332
7217576377,1,493887
9216919331,1,450800
2010812164,1,576325
2790085597,2,117679
1190761554,1,119573
2490504479,1,67487
9441113837,1,171375
4313944372,1,893110
8079704058,3,617286
127527626,1,307561
1394314552,2,2628
3996526228,2,810582
4671522813,3,635142
1326672737,2,836367
8454098389,3,404576
5504393449,1,914193
409829255,1,502280
2367321401,3,12084
4421674676,1,431836
8039036057,2,683440
231130838,2,959264
3494858881,3,741980
7913011620,3,337681
6669292926,3,731648
8915363964,3,657700
3871645771,1,366146
5517967142,1,886746
4076932991,3,278078
9465631213,1,463483
3600484978,3,433730
4145276896,1,148405
9658574418,1,71178
4622661996,2,565806
6693125515,3,813442
6489062412,3,68086
2839311527,1,809010
5177075433,2,322138
1050340817,2,664341
4222149687,3,370758
2386073824,2,688561
3623901054,1,127689
8349647075,1,356458
1634975450,2,897400
3209411254,1,876272
8478442390,3,528394
4070164218,2,70624
5617934761,3,625132
729310934,1,149835
3941577730,1,229690
3006474239,2,564054
9369543728,1,821513
4039162015,2,984637
5486697436,3,743275
5599243677,1,314247
5548869649,3,811593
6880471752,1,418322
5864529198,3,360935
7894230836,2,14854
3747894262,1,594084
263963109,2,928403
6071371358,1,675781
9749318439,3,717071
968749942,1,498177
5007913433,3,373895
3733165133,1,847807
5780526437,3,864645
1987704728,1,195505
7276248107,2,375789
3706541324,1,822022
5821166645,2,350783
906484978,1,179266
4643745243,3,698893
4669775442,3,912995
8054299138,2,865431
2485924871,1,308250
7779194773,3,988373
45403243,2,266825
1365733891,1,694603
342619022,1,771186
3225439425,2,569355
8617159992,2,902199
3802161110,2,813300
7276951667,1,324122
1348024489,1,529637
1450674479,1,430316
7363779023,2,475387
6969089174,3,809751
5330471278,3,680535
7584445793,1,99688
9093562364,3,24078
1515694136,1,927662
4395737055,2,216356
8980071709,3,144437
6319160602,1,890295
719587429,2,925588
8822939735,2,605015
4390023252,2,868613
2658623942,2,822112
3113126177,1,904183
3078835147,1,104809
8845870697,1,867737
2049793950,1,668863
9639538535,3,358532
3519515670,1,835678
2275051390,3,567648
9196149997,1,664850
3284787055,2,405542
7948954452,2,36993
6378244316,2,799741
9294565917,2,629512
2188214093,3,485030
7453861329,1,890527
1680617416,3,921852
5803086421,2,672277
2399996702,1,109144
7853579719,1,678506
9858677218,2,965950
8083194392,3,826080
5097136781,3,717625
5813221697,2,483690
8239725419,2,701985
7925852005,1,485764
6803987027,3,452088
8236032413,2,243713
5131165720,3,250676
2619071592,2,947914
5497121904,2,840058
1662819853,3,547351
7310714668,2,954510
4138237152,3,485629
5576282645,1,728975
701172821,2,729709
3589124977,2,118555
9226639353,3,427179
5039642462,2,64350
8643169603,3,642337
8209519417,3,362777
1527428937,3,26017
4309071277,1,903030
9335734782,1,753929
5353166429,1,194307
8423112117,3,443785
3670606205,1,8857
1973015541,1,832676
9018280007,1,504264
6337645465,3,449969
464986236,1,268854
7264528763,1,816946
1148138501,1,13424
4072721997,1,675414
9222408314,1,811413
8134454224,1,382198
8529739969,1,925124
9572883841,3,78927
2173541591,2,889651
4672689876,3,837198
2639297939,1,66566
1572856742,3,747520
2798941968,1,332283
2273002330,1,114310
2598129239,1,146833
1335490174,3,865154
542740425,2,17572
3774623387,1,522165
4754646642,3,405819
3294789622,2,322737
4270919751,2,540523
3016680430,1,222353
6439563391,2,413755
516618526,3,844393
461563744,1,904273
7534360686,1,634633
8849238431,3,263179
9635460642,1,516168
6679560266,1,391010
7731924045,3,681321
3645880785,1,580151
2971344907,3,218707
4738291006,2,185218
7352761982,2,941041
7954941839,3,229780
1103107300,3,726160
8226557422,2,989848
1208233345,2,527653
2644143124,2,824006
1325825056,3,86541
7401870202,3,406695
21290212,3,384968
2214123748,3,317848
4909021726,3,63983
3861114146,3,647458
1873232498,1,316186
9240344232,1,582180
8348473008,2,407526
3680794301,2,828296
5418722914,1,525437
4171016106,3,287721
193170040,2,724266
2689565654,2,95952
5456500470,2,548092
8468410784,1,347968
5438771877,2,402959
8464118182,1,681501
264046744,2,908009
8255907339,2,531666
6953285449,1,420995
9039433157,2,123122
4946193819,3,867692
2959309637,1,934767
2136639559,2,521978
8210250040,3,50791
6308905534,1,740827
9500766480,2,11253
7458553888,3,877335
2155682098,3,706784
9478972241,2,159613
9258259042,3,828109
10274317,2,472894
6230340416,2,856851
9587315475,1,751256
1408680373,3,278632
4010834708,1,392672
4348985313,2,266039
8926874741,3,959541
9219048592,1,339388
1019264982,2,646260
3571617247,1,333301
9811822161,3,109054
7037815900,2,498821
9935308118,1,46958
8103064969,2,174190
2477829083,2,669926
5014661570,1,138163
2129666098,2,519395
4103612062,3,382153
1063009392,2,816302
1024112943,3,953357
718618224,3,36948
1829215068,1,444803
2846847665,1,28832
5298108564,1,487613
1059803587,2,872259
5124676247,3,260229
9149346369,2,102735
4019214502,2,599572
6450514602,1,301055
7002301542,3,47190
7938962481,2,409278
8723588486,1,992618
644158043,2,639709
8827982862,1,904228
6242357462,3,838538
4589003048,2,478524
8791686660,2,695621
4101122852,2,440558
4767336499,3,881116
9261552580,3,852374
3782750770,2,258889
3436814649,1,256950
6379897477,3,288919
6802257836,2,340264
4937479859,2,374217
574583536,1,855466
7553744466,2,526732
9431114805,2,285415
646081793,1,100751
8713385110,3,58263
3643160348,3,375557
2543412553,1,667942
7782467494,2,114864
4859517544,3,52079
1147227931,2,968076
4037300743,2,21540
7859673638,3,229413
9907978584,1,155001
7680706361,2,97981
8921994455,3,948745
2658625112,2,214649
6536287315,3,157494
9883482280,1,403191
4895671839,2,11530
7441548069,2,906212
6102648406,1,501958
3745124455,2,648012
8858207085,3,103334
1933494110,1,267057
6472110843,2,546430
4102743718,2,751114
283358935,3,560917
8190395834,2,959586
4245943529,3,312772
5425481115,1,666789
3764466801,2,96506
8519658011,2,579275
2566898339,3,342712
2656697044,2,7240
995620834,2,180696
7628940402,2,818286
8095525953,2,678229
9965608814,1,889696
2924977048,2,773627
3160887468,3,982653
7369522780,2,903397
9998833142,1,659774
4123420283,3,35473
3074655414,3,16419
903779066,3,803290
6786878744,1,485210
4046346964,1,300224
2437654722,1,921987
5263272304,2,630066
5994133861,2,91707
8276227160,2,377586
5505005182,3,590161
781922184,2,660373
6804056559,1,22648
68550536,1,982930
9217300616,3,679981
4783479870,1,497990
8460084104,1,384601
2903329134,1,760989
5813154986,2,626974
8385961913,3,172071
576981035,2,988882
4693833187,1,45161
8847472939,3,753240
8866871277,1,936107
775712501,1,68595
1081448188,2,955850
9816352621,3,715274
3956991995,2,138208
808201748,3,570096
9408828463,3,425794
9434615902,1,412280
3434527072,2,51712
6679047486,1,937859
1459531670,3,813764
2714329998,2,268068
4784770822,3,185817
1863370868,2,749594
9161300988,1,639245
1790415229,2,962633
6889412236,2,780919
7055290550,1,565619
8749599250,3,190474
416377822,1,510538
2770995548,2,995800
3033284145,2,391332
6520248196,2,822344
9322190081,2,293950
7023439397,2,476817
8923486592,1,278864
1259812620,1,238405
4436827622,2,72196
9400526963,2,375280
109269666,1,511691
2419174777,1,313558
917956360,1,924293
623934495,3,128430
5499289857,1,934490
7016600853,3,492315
5410173509,2,102593
8172708562,1,713567
611434109,2,982054
26191350,2,319413
7408800371,1,44375
3645363432,3,406972
990508321,3,304604
3190013081,1,400608
7692546612,1,463805
1282343817,3,521978
5991053599,1,322138
3375636736,1,196935
3093272089,2,729065
6836395677,2,464082
9669149888,2,664805
1518542402,1,773814
4168512462,3,382430
7637854801,1,757253
5467061425,1,41747
9583544315,3,992476
1402304559,1,993906
8441090246,2,442909
9442934266,1,404898
7817863283,3,487336
5455403756,2,946252
3381670992,1,677076
6230037313,1,596480
7705370184,1,691144
3209766381,3,467219
7558144674,3,328734
7835166123,1,83636
7580009817,1,151220
1088024433,2,152650
8148896939,3,713103
5696172749,3,641229
9374939384,3,822389
4953115421,3,606033
2586275139,2,28136
2003226047,1,803200
1650467631,3,111637
2775208014,3,55770
2472576278,1,545277
5348652854,3,161874
3455344493,3,505926
8705556785,2,443785
3809592320,3,921987
2348495021,2,498499
2848334431,1,874333
7712226441,1,617286
8413477133,2,280526
3134019728,2,143973
5145644532,1,272777
7609835765,2,971348
4431378981,1,367763
8073650451,1,942838
4216637445,3,937537
4635029498,3,228118
3872224716,3,34919
8296051547,2,773073
8329101373,2,612719
2706428522,1,207544
4136731354,2,965029
5676959893,1,872491
843816091,1,115882
8566549185,1,283895
8000039270,1,98812
7048516246,1,770168
75803415,1,960230
9420756078,2,197534
9779213519,2,513585
7804442996,3,446645
3975081331,1,407159
4711394386,1,73903
4290039655,1,843195
2929215597,3,174744
2293403441,3,126723
7458860904,3,741059
7654913428,2,418966
6118746778,3,929646
7361765646,2,113067
2241752044,2,913639
4375852252,1,272545
5093996113,3,648244
8871043220,3,677630
5635231381,2,401297
6790018695,3,601833
5119851894,3,677443
4440418161,1,50050
9477510331,3,145867
7625654021,1,593440
4713361734,3,305113
8797216854,2,247958
5931727526,3,608017
5580794821,1,959773
5573189942,2,307142
7362608370,3,760158
1092368960,2,406650
9060356974,2,279096
9596285141,3,688838
8605577428,2,646949
784500495,1,674216
7632759142,2,981268
9003837342,3,159381
499801950,1,129628
1126841865,1,907410
7615787450,2,390134
5583904350,2,777917
8165160012,3,536832
1487344788,3,834937
3829572630,1,272777
2645114664,2,990724
8732621835,2,501868
8635714897,3,595192
981881229,3,915623
9266816150,3,795496
7834095686,1,141899
6620273840,1,392949
5663852554,3,13836
4769684523,1,236286
5845494092,3,846564
7560200749,2,155323
3609878040,2,103147
1833075482,3,244634
6387388932,3,134794
7954771677,1,772107
6397924067,3,818144
7847053565,3,901136
7630255693,1,67442
1574669372,2,500850
2744638909,2,596757
7173854729,1,995156
8811924562,2,786639
174880999,1,622961
3494862054,1,79713
4049033687,3,878301
4243648534,1,430638
993953594,1,551963
2751013050,3,664528
575323973,2,982975
3301554842,2,99643
5421158873,2,556994
4813963468,2,103334
9260376410,3,422335
5981646256,2,230244
7435581870,3,815703
3690313069,1,319001
5293313381,1,573510
41910646,2,940764
4006155149,3,131425
1717963146,3,880607
3173571323,2,595192
777108030,2,231397
9968383600,1,362365
9095463093,2,207222
987578062,3,634543
341143277,3,987587
9398027535,2,984959
2600925222,1,515891
8470445889,1,940809
2958201863,2,871428
8839968626,3,538404
6775680821,3,535956
9480676722,2,67996
4821904,1,507169
4325762361,1,170731
6098522164,2,677166
3491435206,1,188722
2534156655,1,414399
2429386017,2,64492
4823405148,2,551828
2251105931,1,794755
6824416574,2,863956
4654924398,2,615998
3457183128,3,18448
338828690,3,578676
4246984250,1,685379
9301301815,3,298240
125406715,3,192967
8334241793,2,788204
410689056,1,624990
3905419660,3,479632
4172322308,1,724685
1899496663,1,467496
6769705813,1,917330
8169497651,3,865476
2709109614,3,610413
9824229725,1,136269
7144040583,2,761311
3073538878,2,379802
6844573211,2,438941
8889431952,1,966781
2244871513,2,914747
387600925,2,733819
8307063057,3,633989
495893247,1,787882
6399215169,3,280204
6813324429,3,694558
8475887734,1,428377
2519713421,2,545921
5169758303,1,809564
7146674932,2,795032
6231952161,3,815194
8614978474,2,623283
5983206559,2,736956
9604318641,1,982189
9151858826,2,327394
7735665893,1,762374
6249659678,3,423256
7423700341,3,980991
7149513866,1,113157
3750131792,1,546939
5102402172,3,512844
